number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: original
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
2203    -80.0f0       146.5625f0    365.0f0       221.0f0       1 second882 milliseconds
2204    -45.0f0       145.04465f0   375.0f0       221.0f0       1 second874 milliseconds
2205    -75.0f0       142.94643f0   350.0f0       221.0f0       1 second869 milliseconds
2206    -80.0f0       134.73215f0   365.0f0       221.0f0       1 second875 milliseconds
2207    -50.0f0       136.96428f0   350.0f0       221.0f0       1 second874 milliseconds
2208    -90.0f0       135.08928f0   365.0f0       221.0f0       1 second862 milliseconds
2209    -15.0f0       142.94643f0   375.0f0       221.0f0       1 second865 milliseconds
2210    -125.0f0      129.15178f0   375.0f0       221.0f0       1 second883 milliseconds
2211    -105.0f0      125.9375f0    400.0f0       221.0f0       1 second869 milliseconds
2212    -100.0f0      138.4375f0    375.0f0       221.0f0       1 second892 milliseconds
2213    -80.0f0       128.66072f0   315.0f0       221.0f0       1 second884 milliseconds
2214    -55.0f0       130.13393f0   390.0f0       221.0f0       1 second877 milliseconds
2215    -40.0f0       140.75893f0   365.0f0       221.0f0       1 second859 milliseconds
2216    -65.0f0       129.91072f0   400.0f0       221.0f0       1 second860 milliseconds
2217    -55.0f0       128.97322f0   440.0f0       221.0f0       1 second895 milliseconds
2218    -100.0f0      123.52679f0   400.0f0       221.0f0       1 second873 milliseconds
2219    -45.0f0       134.33035f0   375.0f0       221.0f0       1 second876 milliseconds
2220    -95.0f0       139.01785f0   365.0f0       221.0f0       1 second875 milliseconds
2221    -90.0f0       117.8125f0    325.0f0       221.0f0       1 second894 milliseconds
2222    -80.0f0       138.34822f0   375.0f0       221.0f0       1 second870 milliseconds
2223    -55.0f0       128.34822f0   325.0f0       221.0f0       1 second873 milliseconds
2224    -45.0f0       122.14286f0   325.0f0       221.0f0       1 second887 milliseconds
2225    -80.0f0       134.33035f0   375.0f0       221.0f0       1 second863 milliseconds
2226    -35.0f0       128.34822f0   415.0f0       221.0f0       1 second879 milliseconds
2227    -50.0f0       134.01785f0   315.0f0       221.0f0       1 second875 milliseconds
2228    -40.0f0       141.65178f0   565.0f0       221.0f0       1 second872 milliseconds
2229    -45.0f0       138.92857f0   400.0f0       221.0f0       1 second885 milliseconds
2230    -45.0f0       129.375f0     420.0f0       221.0f0       1 second881 milliseconds
2231    -45.0f0       157.63393f0   355.0f0       221.0f0       1 second874 milliseconds
2232    -45.0f0       147.23215f0   440.0f0       221.0f0       1 second872 milliseconds
2233    -65.0f0       127.90179f0   415.0f0       221.0f0       1 second879 milliseconds
2234    -10.0f0       157.00893f0   400.0f0       221.0f0       1 second873 milliseconds
2235    -45.0f0       136.33928f0   375.0f0       221.0f0       1 second880 milliseconds
2236    -65.0f0       140.625f0     415.0f0       221.0f0       1 second871 milliseconds
2237    -55.0f0       141.25f0      420.0f0       221.0f0       1 second875 milliseconds
2238    -30.0f0       132.05357f0   355.0f0       221.0f0       1 second876 milliseconds
2239    -105.0f0      142.45535f0   400.0f0       221.0f0       1 second860 milliseconds
2240    -75.0f0       119.10714f0   375.0f0       221.0f0       1 second870 milliseconds
2241    -65.0f0       120.17857f0   350.0f0       221.0f0       1 second867 milliseconds
2242    -55.0f0       133.21428f0   365.0f0       221.0f0       1 second879 milliseconds
2243    -30.0f0       128.30357f0   415.0f0       221.0f0       1 second870 milliseconds
2244    5.0f0         141.42857f0   340.0f0       221.0f0       1 second872 milliseconds
2245    -30.0f0       129.15178f0   350.0f0       221.0f0       1 second886 milliseconds
2246    -10.0f0       148.34822f0   400.0f0       221.0f0       1 second860 milliseconds
2247    -15.0f0       146.07143f0   390.0f0       221.0f0       1 second867 milliseconds
2248    -45.0f0       136.25f0      375.0f0       221.0f0       1 second875 milliseconds
2249    -55.0f0       129.64285f0   375.0f0       221.0f0       1 second876 milliseconds
2250    -30.0f0       136.69643f0   350.0f0       221.0f0       1 second868 milliseconds
2251    -75.0f0       128.4375f0    425.0f0       221.0f0       1 second886 milliseconds
2252    -90.0f0       123.79464f0   415.0f0       221.0f0       1 second877 milliseconds
2253    -55.0f0       132.09822f0   425.0f0       221.0f0       1 second863 milliseconds
2254    -80.0f0       126.91964f0   375.0f0       221.0f0       1 second864 milliseconds
2255    -20.0f0       121.33929f0   330.0f0       221.0f0       1 second878 milliseconds
2256    -30.0f0       128.39285f0   350.0f0       221.0f0       1 second876 milliseconds
2257    -30.0f0       141.29465f0   425.0f0       221.0f0       1 second872 milliseconds
2258    -30.0f0       135.58035f0   440.0f0       221.0f0       1 second880 milliseconds
2259    -115.0f0      128.92857f0   490.0f0       221.0f0       1 second872 milliseconds
2260    -15.0f0       136.25f0      400.0f0       221.0f0       1 second876 milliseconds
2261    -35.0f0       139.59822f0   390.0f0       221.0f0       1 second882 milliseconds
2262    -75.0f0       136.16072f0   430.0f0       221.0f0       1 second903 milliseconds
2263    -30.0f0       145.625f0     390.0f0       221.0f0       1 second870 milliseconds
2264    -55.0f0       153.125f0     375.0f0       221.0f0       1 second867 milliseconds
2265    -40.0f0       146.25f0      400.0f0       221.0f0       1 second876 milliseconds
2266    -70.0f0       122.76786f0   375.0f0       221.0f0       1 second869 milliseconds
2267    -90.0f0       137.1875f0    455.0f0       221.0f0       1 second869 milliseconds
2268    -70.0f0       132.27678f0   390.0f0       221.0f0       1 second879 milliseconds
2269    -35.0f0       129.91072f0   315.0f0       221.0f0       1 second871 milliseconds
2270    -70.0f0       127.27679f0   450.0f0       221.0f0       1 second873 milliseconds
2271    -55.0f0       139.15178f0   390.0f0       221.0f0       1 second868 milliseconds
2272    -15.0f0       126.38393f0   455.0f0       221.0f0       1 second874 milliseconds
2273    -135.0f0      128.03572f0   425.0f0       221.0f0       1 second871 milliseconds
2274    -65.0f0       132.45535f0   405.0f0       221.0f0       1 second878 milliseconds
2275    -55.0f0       149.6875f0    375.0f0       221.0f0       1 second876 milliseconds
2276    -55.0f0       131.74107f0   375.0f0       221.0f0       1 second881 milliseconds
2277    -20.0f0       147.67857f0   355.0f0       221.0f0       1 second871 milliseconds
2278    -60.0f0       140.49107f0   370.0f0       221.0f0       1 second866 milliseconds
2279    -35.0f0       145.84822f0   340.0f0       221.0f0       1 second880 milliseconds
2280    -45.0f0       135.66965f0   400.0f0       221.0f0       1 second864 milliseconds
2281    -45.0f0       151.07143f0   455.0f0       221.0f0       1 second886 milliseconds
2282    -125.0f0      153.92857f0   400.0f0       221.0f0       1 second869 milliseconds
2283    -45.0f0       137.58928f0   375.0f0       221.0f0       1 second876 milliseconds
2284    -90.0f0       145.0f0       425.0f0       221.0f0       1 second876 milliseconds
2285    -55.0f0       146.16072f0   400.0f0       221.0f0       1 second869 milliseconds
2286    -30.0f0       130.89285f0   340.0f0       221.0f0       1 second876 milliseconds
2287    -45.0f0       121.42857f0   350.0f0       221.0f0       1 second869 milliseconds
2288    -30.0f0       126.51786f0   400.0f0       221.0f0       1 second877 milliseconds
2289    -20.0f0       143.03572f0   380.0f0       221.0f0       1 second877 milliseconds
2290    -55.0f0       124.01786f0   365.0f0       221.0f0       1 second881 milliseconds
2291    -65.0f0       121.02679f0   450.0f0       221.0f0       1 second866 milliseconds
2292    -45.0f0       131.78572f0   355.0f0       221.0f0       1 second882 milliseconds
2293    -30.0f0       135.44643f0   340.0f0       221.0f0       1 second883 milliseconds
2294    -90.0f0       148.125f0     455.0f0       221.0f0       1 second860 milliseconds
2295    -55.0f0       133.66072f0   325.0f0       221.0f0       1 second866 milliseconds
2296    -30.0f0       144.10715f0   465.0f0       221.0f0       1 second872 milliseconds
2297    -55.0f0       124.375f0     375.0f0       221.0f0       1 second891 milliseconds
2298    -45.0f0       146.07143f0   375.0f0       221.0f0       1 second869 milliseconds
2299    -45.0f0       140.13393f0   400.0f0       221.0f0       1 second877 milliseconds
2300    -55.0f0       140.35715f0   375.0f0       221.0f0       1 second886 milliseconds
2301    -35.0f0       131.74107f0   390.0f0       221.0f0       1 second857 milliseconds
2302    -55.0f0       143.83928f0   375.0f0       221.0f0       1 second860 milliseconds
2303    -70.0f0       137.63393f0   375.0f0       221.0f0       1 second879 milliseconds
2304    -55.0f0       141.47322f0   475.0f0       221.0f0       1 second867 milliseconds
2305    -55.0f0       135.44643f0   375.0f0       221.0f0       1 second881 milliseconds
2306    -65.0f0       131.74107f0   375.0f0       221.0f0       1 second878 milliseconds
2307    -40.0f0       131.96428f0   400.0f0       221.0f0       1 second867 milliseconds
2308    -65.0f0       142.94643f0   400.0f0       221.0f0       1 second878 milliseconds
2309    -105.0f0      130.625f0     325.0f0       221.0f0       1 second883 milliseconds
2310    -30.0f0       140.22322f0   375.0f0       221.0f0       1 second881 milliseconds
2311    -45.0f0       134.55357f0   325.0f0       221.0f0       1 second868 milliseconds
2312    -40.0f0       135.80357f0   415.0f0       221.0f0       1 second866 milliseconds
2313    -90.0f0       130.22322f0   425.0f0       221.0f0       1 second887 milliseconds
2314    -45.0f0       133.83928f0   350.0f0       221.0f0       1 second872 milliseconds
2315    -20.0f0       124.86607f0   325.0f0       221.0f0       1 second883 milliseconds
2316    -70.0f0       142.5f0       550.0f0       221.0f0       1 second885 milliseconds
2317    -80.0f0       146.02678f0   425.0f0       221.0f0       1 second873 milliseconds
2318    -100.0f0      119.77679f0   280.0f0       221.0f0       1 second863 milliseconds
2319    -265.0f0      138.08035f0   375.0f0       221.0f0       1 second870 milliseconds
2320    -100.0f0      130.98215f0   425.0f0       221.0f0       1 second874 milliseconds
2321    -20.0f0       147.00893f0   440.0f0       221.0f0       1 second884 milliseconds
2322    -75.0f0       132.90178f0   390.0f0       221.0f0       1 second892 milliseconds
2323    -70.0f0       125.71429f0   295.0f0       221.0f0       1 second883 milliseconds
2324    -110.0f0      133.4375f0    340.0f0       221.0f0       1 second905 milliseconds
2325    -25.0f0       135.26785f0   465.0f0       221.0f0       1 second901 milliseconds
2326    -80.0f0       128.16965f0   330.0f0       221.0f0       1 second897 milliseconds
2327    -100.0f0      124.86607f0   350.0f0       221.0f0       1 second896 milliseconds
2328    -45.0f0       106.16071f0   490.0f0       221.0f0       1 second891 milliseconds
2329    -50.0f0       131.20535f0   365.0f0       221.0f0       1 second902 milliseconds
2330    -40.0f0       144.55357f0   390.0f0       221.0f0       1 second895 milliseconds
2331    5.0f0         128.34822f0   340.0f0       221.0f0       1 second897 milliseconds
2332    -40.0f0       132.09822f0   425.0f0       221.0f0       1 second878 milliseconds
2333    -90.0f0       138.79465f0   425.0f0       221.0f0       1 second874 milliseconds
2334    -30.0f0       128.08035f0   325.0f0       221.0f0       1 second878 milliseconds
2335    -70.0f0       131.96428f0   415.0f0       221.0f0       1 second863 milliseconds
2336    -65.0f0       115.71429f0   325.0f0       221.0f0       1 second861 milliseconds
2337    -30.0f0       133.08035f0   375.0f0       221.0f0       1 second882 milliseconds
2338    -60.0f0       117.36607f0   330.0f0       221.0f0       1 second888 milliseconds
2339    -20.0f0       139.77678f0   475.0f0       221.0f0       1 second885 milliseconds
2340    -55.0f0       135.71428f0   350.0f0       221.0f0       1 second874 milliseconds
2341    -30.0f0       128.97322f0   425.0f0       221.0f0       1 second885 milliseconds
2342    -55.0f0       129.91072f0   390.0f0       221.0f0       1 second877 milliseconds
2343    -45.0f0       136.38393f0   375.0f0       221.0f0       1 second872 milliseconds
2344    -75.0f0       133.34822f0   365.0f0       221.0f0       1 second890 milliseconds
2345    -55.0f0       124.0625f0    300.0f0       221.0f0       1 second876 milliseconds
2346    -55.0f0       130.08928f0   390.0f0       221.0f0       1 second865 milliseconds
2347    -45.0f0       143.125f0     375.0f0       221.0f0       1 second898 milliseconds
2348    -70.0f0       116.11607f0   300.0f0       221.0f0       1 second889 milliseconds
2349    -80.0f0       124.375f0     375.0f0       221.0f0       1 second893 milliseconds
2350    -15.0f0       133.52678f0   490.0f0       221.0f0       1 second878 milliseconds
2351    -100.0f0      134.46428f0   390.0f0       221.0f0       1 second872 milliseconds
2352    -40.0f0       128.03572f0   380.0f0       221.0f0       1 second864 milliseconds
2353    -30.0f0       126.91964f0   300.0f0       221.0f0       1 second862 milliseconds
2354    -45.0f0       133.57143f0   365.0f0       221.0f0       1 second892 milliseconds
2355    -115.0f0      126.38393f0   315.0f0       221.0f0       1 second873 milliseconds
2356    -20.0f0       130.75893f0   350.0f0       221.0f0       1 second871 milliseconds
2357    -30.0f0       145.22322f0   450.0f0       221.0f0       1 second883 milliseconds
2358    -45.0f0       129.33035f0   325.0f0       221.0f0       1 second875 milliseconds
2359    -55.0f0       146.16072f0   475.0f0       221.0f0       1 second868 milliseconds
2360    -30.0f0       134.77678f0   300.0f0       221.0f0       1 second874 milliseconds
2361    -55.0f0       132.36607f0   390.0f0       221.0f0       1 second872 milliseconds
2362    -15.0f0       134.33035f0   300.0f0       221.0f0       1 second868 milliseconds
2363    -55.0f0       132.72322f0   425.0f0       221.0f0       1 second884 milliseconds
2364    -90.0f0       130.26785f0   405.0f0       221.0f0       1 second870 milliseconds
2365    -45.0f0       133.57143f0   400.0f0       221.0f0       1 second874 milliseconds
2366    -55.0f0       143.75f0      375.0f0       221.0f0       1 second875 milliseconds
2367    -40.0f0       159.73215f0   365.0f0       221.0f0       1 second870 milliseconds
2368    -50.0f0       137.99107f0   390.0f0       221.0f0       1 second880 milliseconds
