number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: true
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: CTRNN
	delta_t: 0.05
	number_neurons: 50
	differential_equation: original
	clipping_range_min: -1.0
	clipping_range_max: 1.0
	set_principle_diagonal_elements_of_W_negative: true
	alpha: 0.0
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 112
Free Parameters: 3100
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
2198    -45.0f0       106.11607f0   300.0f0       204.0f0       1 second899 milliseconds
2199    -50.0f0       110.9375f0    340.0f0       204.0f0       1 second900 milliseconds
2200    -105.0f0      111.96429f0   375.0f0       204.0f0       1 second891 milliseconds
2201    -45.0f0       104.33036f0   350.0f0       204.0f0       1 second898 milliseconds
2202    -80.0f0       120.26786f0   450.0f0       204.0f0       1 second895 milliseconds
2203    -30.0f0       105.75893f0   325.0f0       204.0f0       1 second888 milliseconds
2204    -30.0f0       116.20536f0   375.0f0       204.0f0       1 second899 milliseconds
2205    -100.0f0      113.83929f0   300.0f0       204.0f0       1 second892 milliseconds
2206    -70.0f0       113.75f0      350.0f0       204.0f0       1 second887 milliseconds
2207    -35.0f0       117.09821f0   375.0f0       204.0f0       1 second901 milliseconds
2208    -30.0f0       114.375f0     315.0f0       204.0f0       1 second888 milliseconds
2209    -65.0f0       100.58036f0   300.0f0       204.0f0       1 second894 milliseconds
2210    -55.0f0       120.08929f0   300.0f0       204.0f0       1 second885 milliseconds
2211    -45.0f0       119.0625f0    375.0f0       204.0f0       1 second904 milliseconds
2212    -75.0f0       124.64286f0   375.0f0       204.0f0       1 second890 milliseconds
2213    -75.0f0       122.58929f0   340.0f0       204.0f0       1 second908 milliseconds
2214    -75.0f0       122.00893f0   315.0f0       204.0f0       1 second897 milliseconds
2215    -55.0f0       118.08036f0   275.0f0       204.0f0       1 second904 milliseconds
2216    -70.0f0       113.25893f0   315.0f0       204.0f0       1 second910 milliseconds
2217    -115.0f0      110.35714f0   500.0f0       204.0f0       1 second904 milliseconds
2218    -75.0f0       109.41964f0   355.0f0       204.0f0       1 second885 milliseconds
2219    -45.0f0       108.75f0      325.0f0       204.0f0       1 second904 milliseconds
2220    -90.0f0       117.36607f0   400.0f0       204.0f0       1 second889 milliseconds
2221    -50.0f0       109.46429f0   340.0f0       204.0f0       1 second898 milliseconds
2222    -65.0f0       116.33929f0   315.0f0       204.0f0       1 second890 milliseconds
2223    -15.0f0       121.91964f0   450.0f0       204.0f0       1 second895 milliseconds
2224    -70.0f0       115.26786f0   355.0f0       204.0f0       1 second888 milliseconds
2225    -30.0f0       124.55357f0   355.0f0       204.0f0       1 second893 milliseconds
2226    -100.0f0      112.23214f0   275.0f0       204.0f0       1 second887 milliseconds
2227    -65.0f0       135.49107f0   425.0f0       204.0f0       1 second887 milliseconds
2228    -70.0f0       124.01786f0   350.0f0       204.0f0       1 second882 milliseconds
2229    -70.0f0       114.46429f0   290.0f0       204.0f0       1 second897 milliseconds
2230    -40.0f0       123.4375f0    490.0f0       204.0f0       1 second901 milliseconds
2231    -65.0f0       112.54464f0   325.0f0       204.0f0       1 second899 milliseconds
2232    -45.0f0       110.84821f0   340.0f0       204.0f0       1 second895 milliseconds
2233    -30.0f0       115.22321f0   300.0f0       204.0f0       1 second891 milliseconds
2234    -55.0f0       113.70536f0   325.0f0       204.0f0       1 second886 milliseconds
2235    -55.0f0       110.44643f0   355.0f0       204.0f0       1 second882 milliseconds
2236    -45.0f0       119.24107f0   375.0f0       204.0f0       1 second896 milliseconds
2237    -40.0f0       119.375f0     350.0f0       204.0f0       1 second905 milliseconds
2238    -45.0f0       118.92857f0   390.0f0       204.0f0       1 second887 milliseconds
2239    -45.0f0       119.6875f0    325.0f0       204.0f0       1 second897 milliseconds
2240    -115.0f0      110.04464f0   325.0f0       204.0f0       1 second889 milliseconds
2241    -80.0f0       113.16964f0   300.0f0       204.0f0       1 second900 milliseconds
2242    -65.0f0       109.91071f0   315.0f0       204.0f0       1 second887 milliseconds
2243    -90.0f0       112.76786f0   375.0f0       204.0f0       1 second888 milliseconds
2244    -55.0f0       123.4375f0    350.0f0       204.0f0       1 second890 milliseconds
2245    -80.0f0       115.04464f0   430.0f0       204.0f0       1 second899 milliseconds
2246    -80.0f0       110.3125f0    325.0f0       204.0f0       1 second884 milliseconds
2247    -75.0f0       116.11607f0   340.0f0       204.0f0       1 second891 milliseconds
2248    -15.0f0       115.22321f0   300.0f0       204.0f0       1 second897 milliseconds
2249    -65.0f0       118.4375f0    325.0f0       204.0f0       1 second886 milliseconds
2250    -45.0f0       131.5625f0    350.0f0       204.0f0       1 second889 milliseconds
2251    -75.0f0       111.11607f0   375.0f0       204.0f0       1 second891 milliseconds
2252    -80.0f0       122.54464f0   325.0f0       204.0f0       1 second896 milliseconds
2253    -30.0f0       131.83035f0   350.0f0       204.0f0       1 second897 milliseconds
2254    -55.0f0       123.39286f0   400.0f0       204.0f0       1 second897 milliseconds
2255    -55.0f0       118.08036f0   345.0f0       204.0f0       1 second893 milliseconds
2256    -80.0f0       126.25f0      375.0f0       204.0f0       1 second884 milliseconds
2257    -30.0f0       119.86607f0   325.0f0       204.0f0       1 second893 milliseconds
2258    -65.0f0       120.66964f0   290.0f0       204.0f0       1 second897 milliseconds
2259    -65.0f0       115.3125f0    290.0f0       204.0f0       1 second893 milliseconds
2260    -30.0f0       131.20535f0   355.0f0       204.0f0       1 second886 milliseconds
2261    -90.0f0       120.3125f0    390.0f0       204.0f0       1 second896 milliseconds
2262    -65.0f0       125.58036f0   300.0f0       204.0f0       1 second887 milliseconds
2263    -35.0f0       129.33035f0   415.0f0       204.0f0       1 second896 milliseconds
2264    -70.0f0       114.6875f0    300.0f0       204.0f0       1 second899 milliseconds
2265    -45.0f0       112.58929f0   265.0f0       204.0f0       1 second891 milliseconds
2266    -65.0f0       118.57143f0   355.0f0       204.0f0       1 second880 milliseconds
2267    -65.0f0       131.20535f0   365.0f0       204.0f0       1 second906 milliseconds
2268    -80.0f0       124.10714f0   450.0f0       204.0f0       1 second900 milliseconds
2269    -45.0f0       131.74107f0   390.0f0       204.0f0       1 second884 milliseconds
2270    -90.0f0       110.13393f0   315.0f0       204.0f0       1 second886 milliseconds
2271    -80.0f0       130.58035f0   350.0f0       204.0f0       1 second910 milliseconds
2272    -150.0f0      130.40178f0   325.0f0       204.0f0       1 second893 milliseconds
2273    -15.0f0       129.91072f0   425.0f0       204.0f0       1 second884 milliseconds
2274    -75.0f0       125.49107f0   355.0f0       204.0f0       1 second884 milliseconds
2275    -75.0f0       120.08929f0   450.0f0       204.0f0       1 second888 milliseconds
2276    -45.0f0       121.42857f0   390.0f0       204.0f0       1 second884 milliseconds
2277    -90.0f0       121.875f0     350.0f0       204.0f0       1 second882 milliseconds
2278    -55.0f0       118.21429f0   325.0f0       204.0f0       1 second892 milliseconds
2279    -90.0f0       120.71429f0   325.0f0       204.0f0       1 second903 milliseconds
2280    -40.0f0       119.0625f0    365.0f0       204.0f0       1 second888 milliseconds
2281    -55.0f0       131.78572f0   415.0f0       204.0f0       1 second882 milliseconds
2282    -65.0f0       124.73214f0   400.0f0       204.0f0       1 second907 milliseconds
2283    -65.0f0       128.79465f0   390.0f0       204.0f0       1 second886 milliseconds
2284    -30.0f0       117.32143f0   300.0f0       204.0f0       1 second896 milliseconds
2285    -105.0f0      120.40179f0   330.0f0       204.0f0       1 second889 milliseconds
2286    -85.0f0       127.23214f0   400.0f0       204.0f0       1 second892 milliseconds
2287    -160.0f0      108.4375f0    375.0f0       204.0f0       1 second891 milliseconds
2288    -30.0f0       131.16072f0   365.0f0       204.0f0       1 second895 milliseconds
2289    -65.0f0       129.01785f0   500.0f0       204.0f0       1 second897 milliseconds
2290    -90.0f0       122.58929f0   390.0f0       204.0f0       1 second889 milliseconds
2291    -55.0f0       131.65178f0   400.0f0       204.0f0       1 second880 milliseconds
2292    -55.0f0       122.67857f0   325.0f0       204.0f0       1 second886 milliseconds
2293    -55.0f0       129.33035f0   455.0f0       204.0f0       1 second897 milliseconds
2294    -60.0f0       119.6875f0    290.0f0       204.0f0       1 second888 milliseconds
2295    -55.0f0       115.08929f0   340.0f0       204.0f0       1 second896 milliseconds
2296    -90.0f0       126.29464f0   330.0f0       204.0f0       1 second903 milliseconds
2297    -45.0f0       117.63393f0   350.0f0       204.0f0       1 second886 milliseconds
2298    -95.0f0       120.58036f0   350.0f0       204.0f0       1 second885 milliseconds
2299    -95.0f0       122.85714f0   325.0f0       204.0f0       1 second891 milliseconds
2300    -45.0f0       118.57143f0   290.0f0       204.0f0       1 second898 milliseconds
2301    -30.0f0       118.61607f0   375.0f0       204.0f0       1 second881 milliseconds
2302    -35.0f0       136.65178f0   450.0f0       204.0f0       1 second894 milliseconds
2303    -100.0f0      113.30357f0   325.0f0       204.0f0       1 second891 milliseconds
2304    -30.0f0       121.11607f0   425.0f0       204.0f0       1 second906 milliseconds
2305    -125.0f0      125.0f0       300.0f0       204.0f0       1 second895 milliseconds
2306    -65.0f0       117.05357f0   290.0f0       204.0f0       1 second887 milliseconds
2307    -30.0f0       115.625f0     300.0f0       204.0f0       1 second897 milliseconds
2308    -55.0f0       130.0f0       400.0f0       204.0f0       1 second911 milliseconds
2309    -90.0f0       112.14286f0   425.0f0       204.0f0       1 second922 milliseconds
2310    -125.0f0      116.11607f0   300.0f0       204.0f0       1 second927 milliseconds
2311    -45.0f0       119.10714f0   290.0f0       204.0f0       1 second901 milliseconds
2312    -80.0f0       136.29465f0   325.0f0       204.0f0       1 second900 milliseconds
2313    -95.0f0       106.65179f0   315.0f0       204.0f0       1 second888 milliseconds
2314    -45.0f0       116.96429f0   340.0f0       204.0f0       1 second895 milliseconds
2315    -55.0f0       120.66964f0   350.0f0       204.0f0       1 second887 milliseconds
2316    -110.0f0      104.59821f0   300.0f0       204.0f0       1 second947 milliseconds
2317    -65.0f0       122.45536f0   425.0f0       204.0f0       1 second890 milliseconds
2318    -35.0f0       122.99107f0   380.0f0       204.0f0       1 second882 milliseconds
2319    -50.0f0       117.05357f0   425.0f0       204.0f0       1 second875 milliseconds
2320    -55.0f0       114.41964f0   340.0f0       204.0f0       1 second908 milliseconds
2321    -65.0f0       122.32143f0   440.0f0       204.0f0       1 second883 milliseconds
2322    -105.0f0      115.49107f0   450.0f0       204.0f0       1 second892 milliseconds
2323    -80.0f0       122.27679f0   365.0f0       206.0f0       1 second891 milliseconds
2324    -65.0f0       124.91071f0   300.0f0       206.0f0       1 second893 milliseconds
2325    -100.0f0      127.72321f0   400.0f0       206.0f0       1 second894 milliseconds
2326    -70.0f0       111.33929f0   365.0f0       206.0f0       1 second902 milliseconds
2327    -65.0f0       122.00893f0   390.0f0       206.0f0       1 second907 milliseconds
2328    -70.0f0       125.44643f0   375.0f0       206.0f0       1 second885 milliseconds
2329    -100.0f0      113.30357f0   355.0f0       206.0f0       1 second875 milliseconds
2330    -15.0f0       121.07143f0   375.0f0       206.0f0       1 second882 milliseconds
2331    -90.0f0       119.28571f0   315.0f0       206.0f0       1 second910 milliseconds
2332    -55.0f0       129.24107f0   415.0f0       206.0f0       1 second893 milliseconds
2333    -30.0f0       140.89285f0   400.0f0       206.0f0       1 second915 milliseconds
2334    -115.0f0      140.22322f0   375.0f0       206.0f0       1 second895 milliseconds
2335    -45.0f0       127.94643f0   390.0f0       206.0f0       1 second889 milliseconds
2336    -80.0f0       127.76786f0   350.0f0       206.0f0       1 second911 milliseconds
2337    -50.0f0       123.83929f0   375.0f0       206.0f0       1 second891 milliseconds
2338    -90.0f0       120.98214f0   315.0f0       206.0f0       1 second887 milliseconds
2339    -45.0f0       121.33929f0   405.0f0       206.0f0       1 second886 milliseconds
2340    -80.0f0       114.82143f0   450.0f0       206.0f0       1 second890 milliseconds
2341    -55.0f0       121.25f0      325.0f0       206.0f0       1 second893 milliseconds
2342    -70.0f0       120.0f0       350.0f0       206.0f0       1 second884 milliseconds
2343    -105.0f0      135.3125f0    350.0f0       206.0f0       1 second887 milliseconds
2344    -30.0f0       123.57143f0   350.0f0       206.0f0       1 second895 milliseconds
2345    -20.0f0       121.5625f0    430.0f0       206.0f0       1 second885 milliseconds
2346    -70.0f0       115.44643f0   325.0f0       206.0f0       1 second886 milliseconds
2347    -65.0f0       127.94643f0   350.0f0       206.0f0       1 second890 milliseconds
2348    -85.0f0       106.11607f0   375.0f0       206.0f0       1 second901 milliseconds
2349    -100.0f0      119.0625f0    355.0f0       206.0f0       1 second877 milliseconds
2350    -65.0f0       130.625f0     350.0f0       206.0f0       1 second944 milliseconds
2351    -65.0f0       127.58929f0   400.0f0       206.0f0       1 second899 milliseconds
2352    -65.0f0       112.1875f0    340.0f0       206.0f0       1 second909 milliseconds
2353    -45.0f0       133.97322f0   425.0f0       206.0f0       1 second885 milliseconds
2354    -55.0f0       120.89286f0   365.0f0       206.0f0       1 second883 milliseconds
2355    -80.0f0       135.17857f0   375.0f0       206.0f0       1 second888 milliseconds
2356    -35.0f0       107.1875f0    325.0f0       206.0f0       1 second915 milliseconds
2357    -115.0f0      118.75f0      390.0f0       206.0f0       1 second889 milliseconds
2358    -140.0f0      126.47321f0   470.0f0       206.0f0       1 second907 milliseconds
2359    -55.0f0       124.15179f0   440.0f0       206.0f0       1 second916 milliseconds
2360    -90.0f0       107.99107f0   275.0f0       206.0f0       1 second882 milliseconds
2361    -40.0f0       117.67857f0   315.0f0       206.0f0       1 second886 milliseconds
2362    -55.0f0       100.66964f0   300.0f0       206.0f0       1 second901 milliseconds
2363    -80.0f0       119.33036f0   325.0f0       206.0f0       1 second900 milliseconds
